Wed,3:00:00,4:20:00,409,cse
Wed,3:00:00,4:20:00,106,cse
Wed,3:00:00,4:20:00,309,cse
Wed,3:00:00,4:20:00,206,cse
Wed,3:00:00,4:20:00,301,cse
Wed,3:00:00,4:20:00,509,cse
Thu,3:00:00,4:20:00,309,cse
Thu,3:00:00,4:20:00,307,cse
Thu,3:00:00,4:20:00,506,cse
Thu,3:00:00,4:20:00,408,cse
Thu,3:00:00,4:20:00,106,cse
Thu,3:00:00,4:20:00,206,cse
Thu,3:00:00,4:20:00,509,cse
